000005,17,2,493.2,557.6,94.6,281.8
000005,46,2,477.2,326.8,63.8,157.8
000005,54,3,795.007,663.969,306.015,199.033
000005,55,3,722.016,571.003,341.99,195
000005,56,1,1668.96,671.013,250.039,343.074
000005,57,4,1592.99,556.994,284.016,309.021
000005,58,1,1418.01,446.993,294.004,266.019
000005,59,1,1366.01,368.007,224.982,194
000005,60,1,1353,324.993,166.021,125.028
000005,61,1,1309.99,252.013,137.999,126
000005,62,2,701,360.2,41.8,162.6
000005,64,2,773.977,351.032,42.0185,133.986
000005,67,2,634,337.8,59.6,127
000005,68,2,596.16,334,34.76,145.84
000005,66,2,713.238,332.905,30.5714,123.476
000005,69,2,847.7,396.6,49.5,211.4
000005,88,2,773.6,424.867,56.5333,187.733
000005,90,2,756,331.5,46.5,143
000005,91,2,736.5,393,37,94
000005,94,2,1030,289,26,113
000005,95,2,997.444,284.222,34.8889,124.667
000005,100,2,823.222,306.222,37.5556,97.3333
000005,110,2,1763,220.997,24.9985,72.0089
000005,111,2,1744.99,215.013,22.0081,80.9887
000005,112,2,1727,215.999,22.9985,80.0045
000005,113,2,1708,216,19.9985,80
000005,127,2,1032.8,267,17.6,44.2
000006,1,2,1869,266,23,62
000006,8,2,0.5,742,127.5,337
000006,7,2,42.5,842,140.5,237
000006,9,2,1701.5,325.5,54,142.5
000006,10,2,208,606,132,348.5
000006,14,2,351.5,744,108.5,292
000006,13,2,287,789.5,98,249
000006,15,2,533,686,152,373
000006,16,2,498.5,774.5,79,251.5
000006,18,2,568.5,566.5,97.5,268
000006,17,2,494,556.5,94,282
000006,46,2,477,327,64,158
000006,62,2,700,360,43,163
000006,54,3,795.009,663.961,306.019,199.041
000006,55,3,722.02,571.004,341.987,195
000006,56,1,1668.95,671.017,250.048,343.093
000006,57,4,1592.99,556.993,284.02,309.026
000006,58,1,1418.01,446.991,294.006,266.024
000006,59,1,1366.01,368.009,224.978,194
000006,60,1,1352.99,324.991,166.026,125.035
000006,61,1,1309.99,252.017,137.998,126
000006,64,2,773.971,351.04,42.0231,133.983
000006,67,2,633,338,60,128
000006,68,2,596.2,334,34.7,145.8
000006,66,2,713.048,332.881,30.7143,123.595
000006,69,2,847.375,396.75,49.875,211.25
000006,88,2,773.5,424.833,56.6667,187.667
000006,90,2,754,331,44,147
000006,91,2,732.75,393,38.5,94.5
000006,92,2,679,342,50,152
000006,94,2,1030.14,289.143,25.7143,113
000006,95,2,997.556,283.778,35.1111,125.333
000006,100,2,821.778,305.778,38.4444,99.6667
000006,110,2,1763,220.996,24.9981,72.0111
000006,111,2,1744.99,215.016,22.0101,80.9859
000006,112,2,1727,215.998,22.9981,80.0056
000006,113,2,1707.99,216,19.9981,80
000006,127,2,1032,263.5,20,47.5
000007,1,2,1869.4,266.8,22.8,61.4
000007,8,2,0.4,740.2,132.4,338.8
000007,7,2,45.4,839.4,143,239.6
000007,9,2,1696.8,325.4,55.2,142.8
000007,10,2,212.6,603,129.8,347
000007,14,2,355.2,743,109.2,293
000007,13,2,288.2,787.8,100.4,248.4
000007,15,2,537.6,683.4,151.4,374
000007,16,2,500.4,770.4,80.8,253.2
000007,18,2,568.4,565.4,98.2,268
000007,17,2,494.8,555.4,93.4,282.2
000007,46,2,477.15,326.95,63.85,157.95
000007,62,2,699.994,360.004,43.0015,162.987
000007,54,3,795.011,663.953,306.022,199.049
000007,55,3,722.024,571.004,341.984,195
000007,56,1,1668.94,671.02,250.058,343.111
000007,57,4,1592.99,556.991,284.024,309.031
000007,58,1,1418.01,446.989,294.007,266.029
000007,59,1,1366.02,368.011,224.973,194
000007,60,1,1352.99,324.989,166.031,125.042
000007,61,1,1309.99,252.02,137.998,126
000007,64,2,773.965,351.049,42.0277,133.979
000007,67,2,633.043,338.014,59.8571,128.057
000007,68,2,596.24,334,34.64,145.76
000007,66,2,712.857,332.857,30.8571,123.714
000007,69,2,847.05,396.9,50.25,211.1
000007,88,2,773.4,424.8,56.8,187.6
000007,90,2,755,332,44,147
000007,91,2,729,393,40,95
000007,92,2,677.7,342.4,50.1,152.2
000007,94,2,1030.29,289.286,25.4286,113
000007,95,2,997.667,283.333,35.3333,126
000007,100,2,820.333,305.333,39.3333,102
000007,110,2,1763,220.996,24.9978,72.0134
000007,111,2,1744.99,215.019,22.0121,80.983
000007,112,2,1727,215.998,22.9978,80.0067
000007,113,2,1707.99,216,19.9978,80
000007,127,2,1031.2,260,22.4,50.8
000008,1,2,1869.8,267.6,22.6,60.8
000008,8,2,0.3,738.4,137.3,340.6
000008,7,2,48.3,836.8,145.5,242.2
000008,9,2,1692.1,325.3,56.4,143.1
000008,10,2,217.2,600,127.6,345.5
000008,14,2,358.9,742,109.9,294
000008,13,2,289.4,786.1,102.8,247.8
000008,15,2,542.2,680.8,150.8,375
000008,16,2,502.3,766.3,82.6,254.9
000008,18,2,568.3,564.3,98.9,268
000008,17,2,495.6,554.3,92.8,282.4
000008,46,2,477.3,326.9,63.7,157.9
000008,62,2,699.988,360.009,43.003,162.973
000008,54,3,795.013,663.945,306.026,199.057
000008,55,3,722.029,571.005,341.982,195
000008,56,1,1668.93,671.023,250.068,343.13
000008,57,4,1592.99,556.99,284.029,309.036
000008,58,1,1418.01,446.987,294.008,266.034
000008,59,1,1366.02,368.013,224.969,194
000008,60,1,1352.99,324.987,166.036,125.049
000008,61,1,1309.99,252.023,137.997,126
000008,64,2,773.96,351.057,42.0323,133.976
000008,67,2,633.086,338.029,59.7143,128.114
000008,68,2,596.28,334,34.58,145.72
000008,66,2,712.667,332.833,31,123.833
000008,69,2,846.725,397.05,50.625,210.95
000008,88,2,773.3,424.767,56.9333,187.533
000008,90,2,753,332.5,43.25,147.25
000008,91,2,728.167,392.833,39.8333,96
000008,92,2,676.4,342.8,50.2,152.4
000008,94,2,1030.43,289.429,25.1429,113
000008,95,2,997.778,282.889,35.5556,126.667
000008,100,2,818.889,304.889,40.2222,104.333
000008,110,2,1763,220.995,24.9974,72.0156
000008,111,2,1744.99,215.023,22.0141,80.9802
000008,112,2,1727,215.997,22.9974,80.0078
000008,113,2,1707.99,216,19.9974,80
000008,127,2,1030.4,256.5,24.8,54.1
000009,1,2,1870.2,268.4,22.4,60.2
000009,8,2,0.2,736.6,142.2,342.4
000009,7,2,51.2,834.2,148,244.8
000009,9,2,1687.4,325.2,57.6,143.4
000009,10,2,221.8,597,125.4,344
000009,14,2,362.6,741,110.6,295
000009,13,2,290.6,784.4,105.2,247.2
000009,15,2,546.8,678.2,150.2,376
000009,16,2,504.2,762.2,84.4,256.6
000009,18,2,568.2,563.2,99.6,268
000009,17,2,496.4,553.2,92.2,282.6
000009,46,2,477.45,326.85,63.55,157.85
000009,62,2,699.982,360.013,43.0045,162.96
000009,54,3,795.015,663.938,306.03,199.065
000009,55,3,722.033,571.006,341.979,195
000009,56,1,1668.92,671.027,250.077,343.148
000009,57,4,1592.99,556.988,284.033,309.042
000009,58,1,1418.01,446.985,294.009,266.039
000009,59,1,1366.02,368.015,224.964,194
000009,60,1,1352.99,324.985,166.042,125.056
000009,61,1,1309.99,252.027,137.997,126
000009,64,2,773.954,351.065,42.0369,133.972
000009,67,2,633.129,338.043,59.5714,128.171
000009,68,2,596.32,334,34.52,145.68
000009,66,2,712.476,332.81,31.1429,123.952
000009,69,2,846.4,397.2,51,210.8
000009,88,2,773.2,424.733,57.0667,187.467
000009,90,2,751,333,42.5,147.5
000009,91,2,727.333,392.667,39.6667,97
000009,92,2,675.1,343.2,50.3,152.6
000009,94,2,1030.57,289.571,24.8571,113
000009,95,2,997.889,282.444,35.7778,127.333
000009,100,2,817.444,304.444,41.1111,106.667
000009,110,2,1763,220.994,24.997,72.0178
000009,111,2,1744.98,215.026,22.0162,80.9774
000009,112,2,1727,215.997,22.997,80.0089
000009,113,2,1707.99,216,19.997,80
000009,127,2,1029.6,253,27.2,57.4
000010,1,2,1870.6,269.2,22.2,59.6
000010,8,2,0.1,734.8,147.1,344.2
000010,7,2,54.1,831.6,150.5,247.4
000010,9,2,1682.7,325.1,58.8,143.7
000010,10,2,226.4,594,123.2,342.5
000010,14,2,366.3,740,111.3,296
000010,13,2,291.8,782.7,107.6,246.6
000010,15,2,551.4,675.6,149.6,377
000010,16,2,506.1,758.1,86.2,258.3
000010,18,2,568.1,562.1,100.3,268
000010,17,2,497.2,552.1,91.6,282.8
000010,46,2,477.6,326.8,63.4,157.8
000010,62,2,699.976,360.018,43.006,162.946
000010,54,3,795.017,663.93,306.033,199.073
000010,55,3,722.037,571.007,341.977,195
000010,56,1,1668.91,671.03,250.087,343.167
000010,57,4,1592.99,556.987,284.037,309.047
000010,58,1,1418.02,446.983,294.01,266.043
000010,59,1,1366.03,368.017,224.96,194
000010,60,1,1352.99,324.983,166.047,125.063
000010,61,1,1309.98,252.03,137.997,126
000010,64,2,773.948,351.073,42.0416,133.969
000010,67,2,633.171,338.057,59.4286,128.229
000010,68,2,596.36,334,34.46,145.64
000010,66,2,712.286,332.786,31.2857,124.071
000010,69,2,846.075,397.35,51.375,210.65
000010,88,2,773.1,424.7,57.2,187.4
000010,90,2,749,333.5,41.75,147.75
000010,91,2,726.5,392.5,39.5,98
000010,92,2,673.8,343.6,50.4,152.8
000010,94,2,1030.71,289.714,24.5714,113
000010,95,2,998,282,36,128
000010,100,2,816,304,42,109
000010,110,2,1763,220.993,24.9967,72.02
000010,111,2,1744.98,215.029,22.0182,80.9745
000010,112,2,1727,215.997,22.9967,80.01
000010,113,2,1707.99,216,19.9967,80
000010,127,2,1028.8,249.5,29.6,60.7
000011,1,2,1871,270,22,59
000011,8,2,0,733,152,346
000011,7,2,57,829,153,250
000011,9,2,1678,325,60,144
000011,10,2,231,591,121,341
000011,14,2,370,739,112,297
000011,13,2,293,781,110,246
000011,16,2,508,754,88,260
000011,15,2,556,673,149,378
000011,18,2,568,561,101,268
000011,17,2,498,551,91,283
000011,46,2,477.75,326.75,63.25,157.75
000011,62,2,699.97,360.022,43.0075,162.933
000011,54,3,795.019,663.922,306.037,199.082
000011,55,3,722.041,571.007,341.974,195
000011,56,1,1668.9,671.033,250.096,343.186
000011,57,4,1592.99,556.985,284.041,309.052
000011,58,1,1418.02,446.981,294.011,266.048
000011,59,1,1366.03,368.019,224.955,194
000011,60,1,1352.99,324.981,166.052,125.071
000011,61,1,1309.98,252.033,137.996,126
000011,64,2,773.942,351.081,42.0462,133.965
000011,67,2,633.214,338.071,59.2857,128.286
000011,68,2,596.4,334,34.4,145.6
000011,66,2,712.095,332.762,31.4286,124.19
000011,69,2,845.75,397.5,51.75,210.5
000011,88,2,773,424.667,57.3333,187.333
000011,90,2,747,334,41,148
000011,91,2,725.667,392.333,39.3333,99
000011,92,2,672.5,344,50.5,153
000011,94,2,1030.86,289.857,24.2857,113
000011,95,2,999.25,281.125,35.25,128.75
000011,110,2,1763,220.993,24.9963,72.0223
000011,111,2,1744.98,215.032,22.0202,80.9717
000011,112,2,1727,215.996,22.9963,80.0111
000011,113,2,1707.99,216,19.9963,80
000011,127,2,1028,246,32,64
000012,1,2,1871.8,269.6,22.6,59.4
000012,7,2,59.4,825.3,154.1,253.7
000012,8,2,6.3,728.9,149.1,345.4
000012,9,2,1673.6,325.4,61.4,143.6
000012,10,2,235.9,588.8,121.5,335.2
000012,14,2,373.8,736.6,109.6,296
000012,13,2,297,778.2,109.2,244.5
000012,16,2,511.6,752.3,85,261.3
000012,15,2,557.9,671.7,148,376.9
000012,17,2,498.7,550.7,89.8,282.3
000012,18,2,567.7,560.7,101.1,268.5
000012,46,2,477.9,326.7,63.1,157.7
000012,62,2,699.964,360.027,43.009,162.919
000012,54,3,795.02,663.914,306.041,199.09
000012,55,3,722.045,571.008,341.971,195
000012,56,1,1668.89,671.037,250.106,343.204
000012,57,4,1592.98,556.984,284.045,309.057
000012,58,1,1418.02,446.98,294.012,266.053
000012,59,1,1366.03,368.02,224.951,194
000012,60,1,1352.99,324.98,166.057,125.078
000012,61,1,1309.98,252.037,137.996,126
000012,64,2,773.936,351.089,42.0508,133.962
000012,67,2,633.257,338.086,59.1429,128.343
000012,68,2,596.44,334,34.34,145.56
000012,66,2,711.905,332.738,31.5714,124.31
000012,69,2,845.425,397.65,52.125,210.35
000012,88,2,772.9,424.633,57.4667,187.267
000012,90,2,745.2,334.2,40.6,149.4
000012,91,2,724.833,392.167,39.1667,100
000012,92,2,671.2,344.4,50.6,153.2
000012,94,2,1031,290,24,113
000012,95,2,1000.5,280.25,34.5,129.5
000012,110,2,1763,220.992,24.9959,72.0245
000012,111,2,1744.98,215.036,22.0222,80.9689
000012,112,2,1727,215.996,22.9959,80.0122
000012,113,2,1707.99,216,19.9959,80
000012,127,2,1028.78,246.111,31.7778,64.4444
000013,1,2,1872.6,269.2,23.2,59.8
000013,7,2,61.8,821.6,155.2,257.4
000013,8,2,12.6,724.8,146.2,344.8
000013,9,2,1669.2,325.8,62.8,143.2
000013,10,2,240.8,586.6,122,329.4
000013,14,2,377.6,734.2,107.2,295
000013,13,2,301,775.4,108.4,243
000013,16,2,515.2,750.6,82,262.6
000013,15,2,559.8,670.4,147,375.8
000013,17,2,499.4,550.4,88.6,281.6
000013,18,2,567.4,560.4,101.2,269
000013,46,2,478.05,326.65,62.95,157.65
000013,62,2,699.958,360.031,43.0104,162.906
000013,54,3,795.022,663.906,306.045,199.098
000013,55,3,722.049,571.009,341.969,195
000013,56,1,1668.88,671.04,250.116,343.223
000013,57,4,1592.98,556.982,284.049,309.062
000013,58,1,1418.02,446.978,294.013,266.058
000013,59,1,1366.04,368.022,224.947,194
000013,60,1,1352.99,324.978,166.062,125.085
000013,61,1,1309.98,252.04,137.996,126
000013,64,2,773.931,351.097,42.0554,133.958
000013,67,2,633.3,338.1,59,128.4
000013,68,2,596.48,334,34.28,145.52
000013,66,2,711.714,332.714,31.7143,124.429
000013,69,2,845.1,397.8,52.5,210.2
000013,88,2,772.8,424.6,57.6,187.2
000013,90,2,743.4,334.4,40.2,150.8
000013,91,2,724,392,39,101
000013,92,2,669.9,344.8,50.7,153.4
000013,94,2,1031.13,289.5,25,112.5
000013,95,2,1001.75,279.375,33.75,130.25
000013,102,2,855,299,37,118
000013,110,2,1763,220.991,24.9955,72.0267
000013,111,2,1744.98,215.039,22.0242,80.9661
000013,112,2,1727,215.996,22.9955,80.0134
000013,113,2,1707.99,216,19.9955,80
000013,127,2,1029.56,246.222,31.5556,64.8889
000014,1,2,1873.4,268.8,23.8,60.2
000014,7,2,64.2,817.9,156.3,261.1
000014,8,2,18.9,720.7,143.3,344.2
000014,9,2,1664.8,326.2,64.2,142.8
000014,10,2,245.7,584.4,122.5,323.6
000014,14,2,381.4,731.8,104.8,294
000014,13,2,305,772.6,107.6,241.5
000014,16,2,518.8,748.9,79,263.9
000014,15,2,561.7,669.1,146,374.7
000014,17,2,500.1,550.1,87.4,280.9
000014,18,2,567.1,560.1,101.3,269.5
000014,46,2,478.2,326.6,62.8,157.6
000014,62,2,699.952,360.036,43.0119,162.893
000014,54,3,795.024,663.899,306.048,199.106
000014,55,3,722.053,571.01,341.966,195
000014,56,1,1668.87,671.043,250.125,343.241
000014,57,4,1592.98,556.981,284.053,309.068
000014,58,1,1418.02,446.976,294.014,266.063
000014,59,1,1366.04,368.024,224.942,194
000014,60,1,1352.99,324.976,166.068,125.092
000014,61,1,1309.98,252.043,137.995,126
000014,64,2,773.925,351.105,42.06,133.955
000014,67,2,633.343,338.114,58.8571,128.457
000014,68,2,596.52,334,34.22,145.48
000014,66,2,711.524,332.69,31.8571,124.548
000014,69,2,844.775,397.95,52.875,210.05
000014,88,2,772.7,424.567,57.7333,187.133
000014,90,2,741.6,334.6,39.8,152.2
000014,91,2,722.263,392.684,38.8947,100.947
000014,92,2,668.6,345.2,50.8,153.6
000014,94,2,1031.25,289,26,112
000014,95,2,1003,278.5,33,131
000014,102,2,854.556,299.111,37.4444,119.111
000014,110,2,1763,220.99,24.9952,72.0289
000014,111,2,1744.97,215.042,22.0263,80.9632
000014,112,2,1727,215.995,22.9952,80.0145
000014,113,2,1707.99,216,19.9952,80
000014,127,2,1030.33,246.333,31.3333,65.3333
000015,1,2,1874.2,268.4,24.4,60.6
000015,7,2,66.6,814.2,157.4,264.8
000015,8,2,25.2,716.6,140.4,343.6
000015,9,2,1660.4,326.6,65.6,142.4
000015,10,2,250.6,582.2,123,317.8
000015,14,2,385.2,729.4,102.4,293
000015,13,2,309,769.8,106.8,240
000015,16,2,522.4,747.2,76,265.2
000015,15,2,563.6,667.8,145,373.6
000015,17,2,500.8,549.8,86.2,280.2
000015,18,2,566.8,559.8,101.4,270
000015,46,2,478.35,326.55,62.65,157.55
000015,62,2,699.946,360.04,43.0134,162.879
000015,54,3,795.026,663.891,306.052,199.114
000015,55,3,722.057,571.01,341.964,195
000015,56,1,1668.86,671.047,250.135,343.26
000015,57,4,1592.98,556.979,284.057,309.073
000015,58,1,1418.03,446.974,294.016,266.068
000015,59,1,1366.04,368.026,224.938,194
000015,60,1,1352.98,324.974,166.073,125.099
000015,61,1,1309.97,252.047,137.995,126
000015,64,2,773.919,351.113,42.0647,133.952
000015,67,2,633.386,338.129,58.7143,128.514
000015,68,2,596.56,334,34.16,145.44
000015,66,2,711.333,332.667,32,124.667
000015,69,2,844.45,398.1,53.25,209.9
000015,88,2,772.6,424.533,57.8667,187.067
000015,90,2,739.8,334.8,39.4,153.6
000015,91,2,720.526,393.368,38.7895,100.895
000015,92,2,667.3,345.6,50.9,153.8
000015,94,2,1031.38,288.5,27,111.5
000015,95,2,1004.25,277.625,32.25,131.75
000015,102,2,854.111,299.222,37.8889,120.222
000015,110,2,1762.99,220.99,24.9948,72.0312
000015,111,2,1744.97,215.045,22.0283,80.9604
000015,112,2,1726.99,215.995,22.9948,80.0156
000015,113,2,1707.98,216,19.9948,80
000015,127,2,1031.11,246.444,31.1111,65.7778
000016,1,2,1875,268,25,61
000016,7,2,69,810.5,158.5,268.5
000016,8,2,31.5,712.5,137.5,343
000016,9,2,1656,327,67,142
000016,10,2,255.5,580,123.5,312
000016,14,2,389,727,100,292
000016,13,2,313,767,106,238.5
000016,16,2,526,745.5,73,266.5
000016,15,2,565.5,666.5,144,372.5
000016,17,2,501.5,549.5,85,279.5
000016,18,2,566.5,559.5,101.5,270.5
000016,46,2,478.5,326.5,62.5,157.5
000016,62,2,699.94,360.045,43.0149,162.866
000016,54,3,795.028,663.883,306.056,199.122
000016,55,3,722.061,571.011,341.961,195
000016,56,1,1668.86,671.05,250.145,343.278
000016,57,4,1592.98,556.978,284.061,309.078
000016,58,1,1418.03,446.972,294.017,266.072
000016,59,1,1366.04,368.028,224.933,194
000016,60,1,1352.98,324.972,166.078,125.106
000016,61,1,1309.97,252.05,137.994,126
000016,64,2,773.913,351.121,42.0693,133.948
000016,67,2,633.429,338.143,58.5714,128.571
000016,68,2,596.6,334,34.1,145.4
000016,66,2,711.143,332.643,32.1429,124.786
000016,69,2,844.125,398.25,53.625,209.75
000016,88,2,772.5,424.5,58,187
000016,90,2,738,335,39,155
000016,91,2,718.789,394.053,38.6842,100.842
000016,92,2,666,346,51,154
000016,94,2,1031.5,288,28,111
000016,95,2,1005.5,276.75,31.5,132.5
000016,102,2,853.667,299.333,38.3333,121.333
000016,110,2,1762.99,220.989,24.9944,72.0334
000016,111,2,1744.97,215.048,22.0303,80.9576
000016,112,2,1726.99,215.994,22.9944,80.0167
000016,113,2,1707.98,216,19.9944,80
000016,127,2,1031.89,246.556,30.8889,66.2222
000017,1,2,1876.5,266,24,63
000017,7,2,71.4,806.8,159.6,272.2
000017,8,2,37.8,708.4,134.6,342.4
000017,9,2,1651.6,327.4,68.4,141.6
000017,10,2,260.4,577.8,124,306.2
000017,14,2,392.8,724.6,97.6,291
000017,13,2,317,764.2,105.2,237
000017,16,2,529.6,743.8,70,267.8
000017,15,2,567.4,665.2,143,371.4
000017,17,2,502.2,549.2,83.8,278.8
000017,18,2,566.2,559.2,101.6,271
000017,46,2,478.65,326.45,62.35,157.45
000017,62,2,699.934,360.049,43.0164,162.852
000017,54,3,795.03,663.875,306.059,199.131
000017,55,3,722.065,571.012,341.958,195
000017,56,1,1668.85,671.053,250.154,343.297
000017,57,4,1592.98,556.976,284.065,309.083
000017,58,1,1418.03,446.97,294.018,266.077
000017,59,1,1366.05,368.03,224.929,194
000017,60,1,1352.98,324.97,166.083,125.113
000017,61,1,1309.97,252.053,137.994,126
000017,64,2,773.908,351.129,42.0739,133.945
000017,67,2,633.471,338.157,58.4286,128.629
000017,68,2,596.64,334,34.04,145.36
000017,66,2,710.952,332.619,32.2857,124.905
000017,69,2,843.8,398.4,54,209.6
000017,88,2,772.4,424.467,58.1333,186.933
000017,90,2,736.2,335.2,38.6,156.4
000017,91,2,717.053,394.737,38.5789,100.789
000017,92,2,664.5,346.3,51.2,154.5
000017,94,2,1031.63,287.5,29,110.5
000017,95,2,1006.75,275.875,30.75,133.25
000017,102,2,853.222,299.444,38.7778,122.444
000017,110,2,1762.99,220.988,24.9941,72.0356
000017,111,2,1744.97,215.052,22.0323,80.9548
000017,112,2,1726.99,215.994,22.9941,80.0178
000017,113,2,1707.98,216,19.9941,80
000017,127,2,1032.67,246.667,30.6667,66.6667
000018,1,2,1878,264,23,65
000018,7,2,73.8,803.1,160.7,275.9
