000024,6,1,669.5,219,293.5,246.3
000024,7,1,0.7,481.6,316,315.5
000024,8,1,89.7,902.6,547.8,294.4
000025,1,1,543.8,0.4,190.6,111.4
000025,3,1,189,10.2,207,151
000025,4,1,354.2,0.4,289,279.6
000025,5,1,785,43,221,173
000025,6,1,672,215,292,244.4
000025,7,1,0.6,472.8,323,313
000025,8,1,101.6,884.8,542.4,312.2
000026,1,1,544.5,0.5,191,109.5
000026,3,1,194,8.5,204.5,149.5
000026,4,1,358.5,0.5,288,275.5
000026,5,1,786.5,40.5,220,171.5
000026,6,1,674.5,211,290.5,242.5
000026,7,1,0.5,464,330,310.5
000026,8,1,113.5,867,537,330
000027,1,1,545.2,0.6,191.4,107.6
000027,3,1,199,6.8,202,148
000027,4,1,362.8,0.6,287,271.4
000027,5,1,788,38,219,170
000027,6,1,677,207,289,240.6
000027,7,1,0.4,455.2,337,308
000027,8,1,125.4,849.2,531.6,347.8
000028,1,1,545.9,0.7,191.8,105.7
000028,3,1,204,5.1,199.5,146.5
000028,4,1,367.1,0.7,286,267.3
000028,5,1,789.5,35.5,218,168.5
000028,6,1,679.5,203,287.5,238.7
000028,7,1,0.3,446.4,344,305.5
000028,8,1,137.3,831.4,526.2,365.6
000029,1,1,546.6,0.8,192.2,103.8
000029,3,1,209,3.4,197,145
000029,4,1,371.4,0.8,285,263.2
000029,5,1,791,33,217,167
000029,6,1,682,199,286,236.8
000029,7,1,0.2,437.6,351,303
000029,8,1,149.2,813.6,520.8,383.4
000030,1,1,547.3,0.9,192.6,101.9
000030,3,1,214,1.7,194.5,143.5
000030,4,1,375.7,0.9,284,259.1
000030,5,1,792.5,30.5,216,165.5
000030,6,1,684.5,195,284.5,234.9
000030,7,1,0.1,428.8,358,300.5
000030,8,1,161.1,795.8,515.4,401.2
000031,1,1,548,1,193,100
000031,3,1,219,0,192,142
000031,4,1,380,1,283,255
000031,5,1,794,28,215,164
000031,6,1,687,191,283,233
000031,7,1,0,420,365,298
000031,8,1,173,778,510,419
000032,1,1,549.5,1,192.8,97.5
000032,3,1,223.6,0,192.7,138.1
000032,4,1,383.6,1.1,281.9,251.5
000032,5,1,795.8,25.2,214.4,163.7
000032,6,1,689.7,186.9,281,232
000032,7,1,7.7,412.9,362.9,295.6
000032,8,1,184.9,762.6,504.2,415.3
000033,1,1,551,1,192.6,95
000033,3,1,228.2,0,193.4,134.2
000033,4,1,387.2,1.2,280.8,248
000033,5,1,797.6,22.4,213.8,163.4
000033,6,1,692.4,182.8,279,231
000033,7,1,15.4,405.8,360.8,293.2
000033,8,1,196.8,747.2,498.4,411.6
000034,1,1,552.5,1,192.4,92.5
000034,3,1,232.8,0,194.1,130.3
000034,4,1,390.8,1.3,279.7,244.5
000034,5,1,799.4,19.6,213.2,163.1
000034,6,1,695.1,178.7,277,230
000034,7,1,23.1,398.7,358.7,290.8
000034,8,1,208.7,731.8,492.6,407.9
000035,1,1,554,1,192.2,90
000035,3,1,237.4,0,194.8,126.4
000035,4,1,394.4,1.4,278.6,241
000035,5,1,801.2,16.8,212.6,162.8
000035,6,1,697.8,174.6,275,229
000035,7,1,30.8,391.6,356.6,288.4
000035,8,1,220.6,716.4,486.8,404.2
000036,1,1,555.5,1,192,87.5
000036,3,1,242,0,195.5,122.5
000036,4,1,398,1.5,277.5,237.5
000036,5,1,803,14,212,162.5
000036,6,1,700.5,170.5,273,228
000036,7,1,38.5,384.5,354.5,286
000036,8,1,232.5,701,481,400.5
000037,1,1,557,1,191.8,85
000037,3,1,246.6,0,196.2,118.6
000037,4,1,401.6,1.6,276.4,234
000037,5,1,804.8,11.2,211.4,162.2
000037,6,1,703.2,166.4,271,227
000037,7,1,46.2,377.4,352.4,283.6
000037,8,1,244.4,685.6,475.2,396.8
000038,1,1,558.5,1,191.6,82.5
000038,3,1,251.2,0,196.9,114.7
000038,4,1,405.2,1.7,275.3,230.5
000038,5,1,806.6,8.4,210.8,161.9
000038,6,1,705.9,162.3,269,226
000038,7,1,53.9,370.3,350.3,281.2
000038,8,1,256.3,670.2,469.4,393.1
000039,1,1,560,1,191.4,80
000039,3,1,255.8,0,197.6,110.8
000039,4,1,408.8,1.8,274.2,227
000039,5,1,808.4,5.6,210.2,161.6
000039,6,1,708.6,158.2,267,225
000039,7,1,61.6,363.2,348.2,278.8
000039,8,1,268.2,654.8,463.6,389.4
000040,1,1,561.5,1,191.2,77.5
000040,3,1,260.4,0,198.3,106.9
000040,4,1,412.4,1.9,273.1,223.5
000040,5,1,810.2,2.8,209.6,161.3
000040,6,1,711.3,154.1,265,224
000040,7,1,69.3,356.1,346.1,276.4
000040,8,1,280.1,639.4,457.8,385.7
000041,1,1,563,1,191,75
000041,3,1,265,0,199,103
000041,4,1,416,2,272,220
000041,5,1,812,0,209,161
000041,6,1,714,150,263,223
000041,7,1,77,349,344,274
000041,8,1,292,624,452,382
000042,3,1,269.2,0,197.6,100.1
000042,4,1,419.7,2.1,270.5,216.2
000042,5,1,813.6,0,208,158.9
000042,6,1,715.9,147.6,262.3,221.1
000042,7,1,84,343.3,341.4,271.6
000042,8,1,301.5,613.9,446.9,377.5
000043,3,1,273.4,0,196.2,97.2
000043,4,1,423.4,2.2,269,212.4
000043,5,1,815.2,0,207,156.8
000043,6,1,717.8,145.2,261.6,219.2
000043,7,1,91,337.6,338.8,269.2
000043,8,1,311,603.8,441.8,373
000044,3,1,277.6,0,194.8,94.3
000044,4,1,427.1,2.3,267.5,208.6
000044,5,1,816.8,0,206,154.7
000044,6,1,719.7,142.8,260.9,217.3
000044,7,1,98,331.9,336.2,266.8
000044,8,1,320.5,593.7,436.7,368.5
000045,3,1,281.8,0,193.4,91.4
000045,4,1,430.8,2.4,266,204.8
000045,5,1,818.4,0,205,152.6
000045,6,1,721.6,140.4,260.2,215.4
000045,7,1,105,326.2,333.6,264.4
000045,8,1,330,583.6,431.6,364
000046,3,1,286,0,192,88.5
000046,4,1,434.5,2.5,264.5,201
000046,5,1,820,0,204,150.5
000046,6,1,723.5,138,259.5,213.5
000046,7,1,112,320.5,331,262
000046,8,1,339.5,573.5,426.5,359.5
000047,3,1,290.2,0,190.6,85.6
000047,4,1,438.2,2.6,263,197.2
000047,5,1,821.6,0,203,148.4
000047,6,1,725.4,135.6,258.8,211.6
000047,7,1,119,314.8,328.4,259.6
000047,8,1,349,563.4,421.4,355
000048,3,1,294.4,0,189.2,82.7
000048,4,1,441.9,2.7,261.5,193.4
000048,5,1,823.2,0,202,146.3
000048,6,1,727.3,133.2,258.1,209.7
000048,7,1,126,309.1,325.8,257.2
000048,8,1,358.5,553.3,416.3,350.5
000049,3,1,298.6,0,187.8,79.8
000049,4,1,445.6,2.8,260,189.6
000049,5,1,824.8,0,201,144.2
000049,6,1,729.2,130.8,257.4,207.8
000049,7,1,133,303.4,323.2,254.8
000049,8,1,368,543.2,411.2,346
000050,3,1,302.8,0,186.4,76.9
000050,4,1,449.3,2.9,258.5,185.8
000050,5,1,826.4,0,200,142.1
000050,6,1,731.1,128.4,256.7,205.9
000050,7,1,140,297.7,320.6,252.4
000050,8,1,377.5,533.1,406.1,341.5
000051,3,1,307,0,185,74
000051,4,1,453,3,257,182
000051,5,1,828,0,199,140
000051,6,1,733,126,256,204
000051,7,1,147,292,318,250
000051,8,1,387,523,401,337
000051,9,1,0,107,225,226
000051,10,1,0,513,116,428
000052,4,1,455.8,2.8,254.9,178.3
000052,5,1,829.6,0,197.6,137.6
000052,6,1,735.1,122.7,255.2,203.2
000052,7,1,153.7,286.7,316.1,248.6
000052,8,1,393.9,513.2,397.9,334.6
000052,9,1,0.1,103.1,229.8,225.3
000052,10,1,0,503,125.1,424.9
000053,4,1,458.6,2.6,252.8,174.6
000053,5,1,831.2,0,196.2,135.2
000053,6,1,737.2,119.4,254.4,202.4
000053,7,1,160.4,281.4,314.2,247.2
000053,8,1,400.8,503.4,394.8,332.2
000053,9,1,0.2,99.2,234.6,224.6
000053,10,1,0,493,134.2,421.8
000054,4,1,461.4,2.4,250.7,170.9
000054,5,1,832.8,0,194.8,132.8
000054,6,1,739.3,116.1,253.6,201.6
000054,7,1,167.1,276.1,312.3,245.8
000054,8,1,407.7,493.6,391.7,329.8
000054,9,1,0.3,95.3,239.4,223.9
000054,10,1,0,483,143.3,418.7
000055,4,1,464.2,2.2,248.6,167.2
000055,5,1,834.4,0,193.4,130.4
000055,6,1,741.4,112.8,252.8,200.8
000055,7,1,173.8,270.8,310.4,244.4
000055,8,1,414.6,483.8,388.6,327.4
000055,9,1,0.4,91.4,244.2,223.2
000055,10,1,0,473,152.4,415.6
000056,4,1,467,2,246.5,163.5
000056,5,1,836,0,192,128
000056,6,1,743.5,109.5,252,200
000056,7,1,180.5,265.5,308.5,243
000056,8,1,421.5,474,385.5,325
000056,9,1,0.5,87.5,249,222.5
000056,10,1,0,463,161.5,412.5
000057,4,1,469.8,1.8,244.4,159.8
000057,5,1,837.6,0,190.6,125.6
000057,6,1,745.6,106.2,251.2,199.2
000057,7,1,187.2,260.2,306.6,241.6
000057,8,1,428.4,464.2,382.4,322.6
000057,9,1,0.6,83.6,253.8,221.8
000057,10,1,0,453,170.6,409.4
000058,4,1,472.6,1.6,242.3,156.1
000058,5,1,839.2,0,189.2,123.2
000058,6,1,747.7,102.9,250.4,198.4
000058,7,1,193.9,254.9,304.7,240.2
000058,8,1,435.3,454.4,379.3,320.2
000058,9,1,0.7,79.7,258.6,221.1
000058,10,1,0,443,179.7,406.3
000059,4,1,475.4,1.4,240.2,152.4
000059,5,1,840.8,0,187.8,120.8
000059,6,1,749.8,99.6,249.6,197.6
000059,7,1,200.6,249.6,302.8,238.8
000059,8,1,442.2,444.6,376.2,317.8
000059,9,1,0.8,75.8,263.4,220.4
000059,10,1,0,433,188.8,403.2
000060,4,1,478.2,1.2,238.1,148.7
000060,5,1,842.4,0,186.4,118.4
000060,6,1,751.9,96.3,248.8,196.8
000060,7,1,207.3,244.3,300.9,237.4
000060,8,1,449.1,434.8,373.1,315.4
000060,9,1,0.9,71.9,268.2,219.7
000060,10,1,0,423,197.9,400.1
000061,4,1,481,1,236,145
000061,5,1,844,0,185,116
000061,6,1,754,93,248,196
000061,7,1,214,239,299,236
000061,8,1,456,425,370,313
000061,9,1,1,68,273,219
000061,10,1,0,413,207,397
000061,11,1,1,971,644,227
000062,4,1,483.8,1,236,142.9
000062,5,1,845.3,0,183.5,113
000062,6,1,755.9,90,246.3,195.6
000062,7,1,219.8,233.9,296.9,234.7
000062,8,1,462.1,417.9,366.8,311
000062,9,1,7.3,65.1,271.4,217.5
000062,10,1,0,405.4,214.5,392.7
000062,11,1,7.6,949.1,645.3,248.9
000063,4,1,486.6,1,236,140.8
000063,5,1,846.6,0,182,110
000063,6,1,757.8,87,244.6,195.2
000063,7,1,225.6,228.8,294.8,233.4
000063,8,1,468.2,410.8,363.6,309
000063,9,1,13.6,62.2,269.8,216
000063,10,1,0,397.8,222,388.4
000063,11,1,14.2,927.2,646.6,270.8
000064,4,1,489.4,1,236,138.7
000064,5,1,847.9,0,180.5,107
000064,6,1,759.7,84,242.9,194.8
000064,7,1,231.4,223.7,292.7,232.1
000064,8,1,474.3,403.7,360.4,307
000064,9,1,19.9,59.3,268.2,214.5
000064,10,1,0,390.2,229.5,384.1
000064,11,1,20.8,905.3,647.9,292.7
000065,4,1,492.2,1,236,136.6
000065,5,1,849.2,0,179,104
000065,6,1,761.6,81,241.2,194.4
000065,7,1,237.2,218.6,290.6,230.8
000065,8,1,480.4,396.6,357.2,305
000065,9,1,26.2,56.4,266.6,213
000065,10,1,0,382.6,237,379.8
000065,11,1,27.4,883.4,649.2,314.6
000066,4,1,495,1,236,134.5
000066,5,1,850.5,0,177.5,101
000066,6,1,763.5,78,239.5,194
000066,7,1,243,213.5,288.5,229.5
000066,8,1,486.5,389.5,354,303
000066,9,1,32.5,53.5,265,211.5
000066,10,1,0,375,244.5,375.5
000066,11,1,34,861.5,650.5,336.5
000067,4,1,497.8,1,236,132.4
000067,5,1,851.8,0,176,98
000067,6,1,765.4,75,237.8,193.6
000067,7,1,248.8,208.4,286.4,228.2
000067,8,1,492.6,382.4,350.8,301
000067,9,1,38.8,50.6,263.4,210
000067,10,1,0,367.4,252,371.2
000067,11,1,40.6,839.6,651.8,358.4
000068,4,1,500.6,1,236,130.3
000068,5,1,853.1,0,174.5,95
000068,6,1,767.3,72,236.1,193.2
000068,7,1,254.6,203.3,284.3,226.9
000068,8,1,498.7,375.3,347.6,299
000068,9,1,45.1,47.7,261.8,208.5
000068,10,1,0,359.8,259.5,366.9
000068,11,1,47.2,817.7,653.1,380.3
000069,4,1,503.4,1,236,128.2
000069,5,1,854.4,0,173,92
000069,6,1,769.2,69,234.4,192.8
000069,7,1,260.4,198.2,282.2,225.6
000069,8,1,504.8,368.2,344.4,297
000069,9,1,51.4,44.8,260.2,207
000069,10,1,0,352.2,267,362.6
000069,11,1,53.8,795.8,654.4,402.2
000070,4,1,506.2,1,236,126.1
000070,5,1,855.7,0,171.5,89
000070,6,1,771.1,66,232.7,192.4
000070,7,1,266.2,193.1,280.1,224.3
000070,8,1,510.9,361.1,341.2,295
000070,9,1,57.7,41.9,258.6,205.5
000070,10,1,0,344.6,274.5,358.3
000070,11,1,60.4,773.9,655.7,424.1
000071,4,1,509,1,236,124
000071,5,1,857,0,170,86
000071,6,1,773,63,231,192
000071,7,1,272,188,278,223
000071,8,1,517,354,338,293
000071,9,1,64,39,257,204
000071,10,1,0,337,282,354
000071,11,1,67,752,657,446
000072,4,1,511.6,1.1,234.8,120.7
000072,5,1,857.8,0,170.6,85.1
000072,6,1,774.7,60.8,230.6,190.2
000072,7,1,276.8,184.9,276.4,220.8
000072,8,1,521.9,348.8,335.5,290.6
000072,9,1,69.8,35.3,255.3,203.4
000072,10,1,0,330.75,287.75,351.375
000072,11,1,82,736.9,647.4,461.1
000073,4,1,514.2,1.2,233.6,117.4
000073,5,1,858.6,0,171.2,84.2
000073,6,1,776.4,58.6,230.2,188.4
000073,7,1,281.6,181.8,274.8,218.6
000073,8,1,526.8,343.6,333,288.2
000073,9,1,75.6,31.6,253.6,202.8
000073,10,1,0,324.5,293.5,348.75
000073,11,1,97,721.8,637.8,476.2
000074,4,1,516.8,1.3,232.4,114.1
000074,5,1,859.4,0,171.8,83.3
000074,6,1,778.1,56.4,229.8,186.6
000074,7,1,286.4,178.7,273.2,216.4
000074,8,1,531.7,338.4,330.5,285.8
000074,9,1,81.4,27.9,251.9,202.2
000074,10,1,0,318.25,299.25,346.125
000074,11,1,112,706.7,628.2,491.3
000075,4,1,519.4,1.4,231.2,110.8
000075,5,1,860.2,0,172.4,82.4
000075,6,1,779.8,54.2,229.4,184.8
000075,7,1,291.2,175.6,271.6,214.2
000075,8,1,536.6,333.2,328,283.4
000075,9,1,87.2,24.2,250.2,201.6
000075,10,1,0,312,305,343.5
000075,11,1,127,691.6,618.6,506.4
000076,4,1,522,1.5,230,107.5
000076,5,1,861,0,173,81.5
000076,6,1,781.5,52,229,183
000076,7,1,296,172.5,270,212
000076,8,1,541.5,328,325.5,281
000076,9,1,93,20.5,248.5,201
000076,10,1,0,305.75,310.75,340.875
000076,11,1,142,676.5,609,521.5
000077,4,1,524.6,1.6,228.8,104.2
000077,5,1,861.8,0,173.6,80.6
000077,6,1,783.2,49.8,228.6,181.2
000077,7,1,300.8,169.4,268.4,209.8
000077,8,1,546.4,322.8,323,278.6
000077,9,1,98.8,16.8,246.8,200.4
000077,10,1,0,299.5,316.5,338.25
000077,11,1,157,661.4,599.4,536.6
000078,4,1,527.2,1.7,227.6,100.9
000078,5,1,862.6,0,174.2,79.7
000078,6,1,784.9,47.6,228.2,179.4
000078,7,1,305.6,166.3,266.8,207.6
000078,8,1,551.3,317.6,320.5,276.2
000078,9,1,104.6,13.1,245.1,199.8
000078,10,1,0,293.25,322.25,335.625
000078,11,1,172,646.3,589.8,551.7
000079,4,1,529.8,1.8,226.4,97.6
000079,5,1,863.4,0,174.8,78.8
000079,6,1,786.6,45.4,227.8,177.6
000079,7,1,310.4,163.2,265.2,205.4
000079,8,1,556.2,312.4,318,273.8
000079,9,1,110.4,9.4,243.4,199.2
000079,10,1,0,287,328,333
000079,11,1,187,631.2,580.2,566.8
000080,4,1,532.4,1.9,225.2,94.3
000080,5,1,864.2,0,175.4,77.9
000080,6,1,788.3,43.2,227.4,175.8
000080,7,1,315.2,160.1,263.6,203.2
000080,8,1,561.1,307.2,315.5,271.4
000080,9,1,116.2,5.7,241.7,198.6
000080,10,1,10,282.5,323,330
000080,11,1,202,616.1,570.6,581.9
000081,4,1,535,2,224,91
000081,5,1,865,0,176,77
000081,6,1,790,41,227,174
000081,7,1,320,157,262,201
000081,8,1,566,302,313,269
000081,9,1,122,2,240,198
000081,10,1,20,278,318,327
000081,11,1,217,601,561,597
000082,6,1,791.8,38.6,225.9,173.8
000082,7,1,324.7,153,260.5,200.3
000082,8,1,570,296,310.9,267.4
000082,9,1,127.2,1.8,238.9,194.6
000082,10,1,28,272.6,316.3,324.9
000082,11,1,228.5,588.5,554,609
000083,6,1,793.6,36.2,224.8,173.6
000083,7,1,329.4,149,259,199.6
000083,8,1,574,290,308.8,265.8
000083,9,1,132.4,1.6,237.8,191.2
000083,10,1,36,267.2,314.6,322.8
000083,11,1,240,576,547,621
000084,6,1,795.4,33.8,223.7,173.4
000084,7,1,334.1,145,257.5,198.9
000084,8,1,578,284,306.7,264.2
000084,9,1,137.6,1.4,236.7,187.8
000084,10,1,44,261.8,312.9,320.7
000084,11,1,253,565,534,631
000085,6,1,797.2,31.4,222.6,173.2
000085,7,1,338.8,141,256,198.2
000085,8,1,582,278,304.6,262.6
000085,9,1,142.8,1.2,235.6,184.4
000085,10,1,52,256.4,311.2,318.6
000085,11,1,263.7,553.2,527.8,622.7
000086,6,1,799,29,221.5,173
000086,7,1,343.5,137,254.5,197.5
000086,8,1,586,272,302.5,261
000086,9,1,148,1,234.5,181
000086,10,1,60,251,309.5,316.5
000086,11,1,274.4,541.4,521.6,614.4
000087,6,1,800.8,26.6,220.4,172.8
000087,7,1,348.2,133,253,196.8
000087,8,1,590,266,300.4,259.4
000087,9,1,153.2,0.8,233.4,177.6
000087,10,1,68,245.6,307.8,314.4
000087,11,1,285.1,529.6,515.4,606.1
000088,6,1,802.6,24.2,219.3,172.6
000088,7,1,352.9,129,251.5,196.1
000088,8,1,594,260,298.3,257.8
000088,9,1,158.4,0.6,232.3,174.2
000088,10,1,76,240.2,306.1,312.3
000088,11,1,295.8,517.8,509.2,597.8
000089,6,1,804.4,21.8,218.2,172.4
000089,7,1,357.6,125,250,195.4
000089,8,1,598,254,296.2,256.2
000089,9,1,163.6,0.4,231.2,170.8
000089,10,1,84,234.8,304.4,310.2
000089,11,1,306.5,506,503,589.5
000090,6,1,806.2,19.4,217.1,172.2
000090,7,1,362.3,121,248.5,194.7
000090,8,1,602,248,294.1,254.6
000090,9,1,168.8,0.2,230.1,167.4
000090,10,1,92,229.4,302.7,308.1
000090,11,1,317.2,494.2,496.8,581.2
000091,6,1,808,17,216,172
000091,7,1,367,117,247,194
000091,8,1,606,242,292,253
000091,9,1,174,0,229,164
000091,10,1,100,224,301,306
000091,11,1,327.9,482.4,490.6,572.9
000092,6,1,809.4,15.3,214.3,171.1
000092,7,1,370.5,113,245.9,194.1
000092,8,1,609.1,237.8,290.9,250.9
000092,9,1,179,0,227.9,160.1
000092,10,1,106.8,218.7,298.5,304.1
000092,11,1,338.6,470.6,484.4,564.6
000093,6,1,810.8,13.6,212.6,170.2
000093,7,1,374,109,244.8,194.2
000093,8,1,612.2,233.6,289.8,248.8
000093,9,1,184,0,226.8,156.2
000093,10,1,113.6,213.4,296,302.2
000093,11,1,349.3,458.8,478.2,556.3
000094,6,1,812.2,11.9,210.9,169.3
000094,7,1,377.5,105,243.7,194.3
000094,8,1,615.3,229.4,288.7,246.7
000094,9,1,189,0,225.7,152.3
000094,10,1,120.4,208.1,293.5,300.3
000094,11,1,360,447,472,548
000094,12,1,0,200,87,254
000095,6,1,813.6,10.2,209.2,168.4
000095,7,1,381,101,242.6,194.4
000095,8,1,618.4,225.2,287.6,244.6
000095,9,1,194,0,224.6,148.4
000095,10,1,127.2,202.8,291,298.4
000095,11,1,367.7,438.6,467.2,543.5
000095,12,1,0,195.5,93.6,252.2
000096,6,1,815,8.5,207.5,167.5
000096,7,1,384.5,97,241.5,194.5
000096,8,1,621.5,221,286.5,242.5
000096,9,1,199,0,223.5,144.5
000096,10,1,134,197.5,288.5,296.5
000096,11,1,375.4,430.2,462.4,539
000096,12,1,0,191,100.2,250.4
000097,6,1,816.4,6.8,205.8,166.6
000097,7,1,388,93,240.4,194.6
000097,8,1,624.6,216.8,285.4,240.4
000097,9,1,204,0,222.4,140.6
000097,10,1,140.8,192.2,286,294.6
000097,11,1,383.1,421.8,457.6,534.5
000097,12,1,0,186.5,106.8,248.6
000098,6,1,817.8,5.1,204.1,165.7
000098,7,1,391.5,89,239.3,194.7
000098,8,1,627.7,212.6,284.3,238.3
000098,9,1,209,0,221.3,136.7
000098,10,1,147.6,186.9,283.5,292.7
000098,11,1,390.8,413.4,452.8,530
000098,12,1,0,182,113.4,246.8
000099,6,1,819.2,3.4,202.4,164.8
000099,7,1,395,85,238.2,194.8
000099,8,1,630.8,208.4,283.2,236.2
000099,9,1,214,0,220.2,132.8
000099,10,1,154.4,181.6,281,290.8
000099,11,1,398.5,405,448,525.5
000099,12,1,0,177.5,120,245
000100,6,1,820.6,1.7,200.7,163.9
000100,7,1,398.5,81,237.1,194.9
000100,8,1,633.9,204.2,282.1,234.1
